horodatage_local,jour,heure,mois,jour_semaine,temperature_ext,humidite,vitesse_vent,neige,irradiance_solaire,heure_sin,heure_cos,mois_sin,mois_cos,jour_semaine_sin,jour_semaine_cos,est_weekend,est_ferie,clients_connectes,tstats_intelligents_connectes,evenement_pointe,energie_kwh,energie_lag1,energie_lag24,cycle_clients,degre_jour_chauffage,degre_jour_clim,indice_temp_cons,indice_temp_client,facteur_eolien,poste_A,poste_B,poste_C
2022-01-11 13:00:00+00:00,11,8,1,3,-26.79999924,57,1.0,0.0,28.22999954,0.866025404,-0.5,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,133,0,144.9587477,127.4772066,219.0949687,-16.454482676,44.79999924,0.0,8028.159727616002,152535.03482470402,8028.159727616002,1,0,0
2022-01-11 14:00:00+00:00,11,9,1,3,-25.79999924,52,1.0,0.0,147.9100037,0.707106781,-0.707106781,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,133,0,156.9000428,144.9587477,78.53461499,-13.435028839000001,43.79999924,0.0,7673.759733696002,145801.43494022402,7673.759733696002,1,0,0
2022-01-11 15:00:00+00:00,11,10,1,3,-24.60000038,51,1.5,0.0,258.0795898,0.5,-0.866025404,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,133,0,225.1801358,156.9000428,101.8643956,-9.5,42.60000038,0.0,7259.040129504,137921.762460576,10888.560194256,1,0,0
2022-01-11 16:00:00+00:00,11,11,1,3,-22.89999962,48,2.099999905,0.0,332.1187439,0.258819045,-0.965925826,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,133,0,228.0760073,225.1801358,153.378089,-4.917561855000001,40.89999962,0.0,6691.239875664001,127133.55763761603,14051.603103226613,1,0,0
2022-01-11 17:00:00+00:00,11,12,1,3,-22.0,44,1.5,0.0,358.9313354,1.22e-16,-1.0,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,133,0,255.5230394,228.0760073,114.2824196,-2.318e-15,40.0,0.0,6400.0,121600.0,9600.0,1,0,0
2022-01-11 18:00:00+00:00,11,13,1,3,-20.89999962,47,3.099999905,0.0,325.098053,-0.258819045,-0.965925826,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,133,0,241.1973451,255.5230394,167.2183629,4.917561855000001,38.89999962,0.0,6052.839881744001,115003.95775313603,18763.803058386613,1,0,0
2022-01-11 20:00:00+00:00,11,15,1,3,-21.0,48,3.599999905,0.0,155.1908112,-0.707106781,-0.707106781,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,133,0,260.7539774,241.59879726666665,223.3044553,13.435028839000001,39.0,0.0,6084.0,115596.0,21902.39942202,1,0,0
2022-01-11 21:00:00+00:00,11,16,1,3,-21.60000038,47,4.099999905,0.0,35.00058746,-0.866025404,-0.5,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,133,0,245.3479862,260.7539774,139.3718027,16.454482676,39.60000038,0.0,6272.640120384,119180.162287296,25717.823897673585,1,0,0
2022-01-12 01:00:00+00:00,11,20,1,3,-22.29999924,55,1.5,0.0,0.0,-0.866025404,0.5,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,133,0,146.7989111,245.3479862,112.9589283,16.454482676,40.29999924,0.0,6496.359754976002,123430.83534454403,9744.539632464002,1,0,0
2022-01-12 07:00:00+00:00,12,2,1,4,-20.5,75,1.5,18.75,0.0,0.5,0.866025404,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,133,0,168.8851009,146.7989111,166.7819732,-9.5,38.5,0.0,5929.0,112651.0,8893.5,1,0,0
2022-01-12 13:00:00+00:00,12,8,1,4,-18.79999924,79,2.099999905,0.0,26.96999931,0.866025404,-0.5,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,133,0,148.4724621,168.8851009,144.9587477,-16.454482676,36.79999924,0.0,5416.9597762560015,102922.23574886403,11375.615015526424,1,0,0
2022-01-12 19:00:00+00:00,12,14,1,4,-13.80000019,77,1.0,0.0,75.05000305,-0.5,-0.866025404,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,133,0,223.4419321,148.4724621,143.3378045,9.5,31.80000019,0.0,4044.960048336,76854.240918384,4044.960048336,1,0,0
2022-01-12 21:00:00+00:00,12,16,1,4,-12.60000038,82,0.5,0.0,30.44000053,-0.866025404,-0.5,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,133,0,218.3196591,223.4419321,245.3479862,16.454482676,30.60000038,0.0,3745.440093024001,71163.36176745602,1872.7200465120004,1,0,0
2022-01-13 05:00:00+00:00,13,0,1,5,-11.10000038,85,1.0,0.0,0.0,0.0,1.0,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,133,0,112.8371596,218.3196591,188.6871079,-0.0,29.10000038,0.0,3387.2400884640006,64357.56168081601,3387.2400884640006,1,0,0
2022-01-13 07:00:00+00:00,13,2,1,5,-11.10000038,84,1.0,0.0,0.0,0.5,0.866025404,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,133,0,103.8491867,112.8371596,168.8851009,-9.5,29.10000038,0.0,3387.2400884640006,64357.56168081601,3387.2400884640006,1,0,0
2022-01-13 09:00:00+00:00,13,4,1,5,-11.0,84,0.5,0.0,0.0,0.866025404,0.5,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,133,0,104.6967823,108.34317315000001,167.2183629,-16.454482676,29.0,0.0,3364.0,63916.0,1682.0,1,0,0
2022-01-13 10:00:00+00:00,13,5,1,5,-10.89999962,83,1.5,0.0,0.0,0.965925826,0.258819045,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,133,0,132.8560402,104.6967823,223.3044553,-18.352590694,28.89999962,0.0,3340.839912144,63475.958330736,5011.2598682160005,1,0,0
2022-01-13 11:00:00+00:00,13,6,1,5,-10.60000038,80,1.5,0.0,0.0,1.0,6.12e-17,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,133,0,179.8752895,132.8560402,103.5555653,-19.0,28.60000038,0.0,3271.8400869440006,62164.96165193601,4907.760130416001,1,0,0
2022-01-13 14:00:00+00:00,13,9,1,5,-10.5,77,2.099999905,0.0,58.34000015,0.707106781,-0.707106781,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,133,0,190.5244619,156.36566485,220.1711437,-13.435028839000001,28.5,0.0,3249.0,61731.0,6822.899691344999,1,0,0
2022-01-13 17:00:00+00:00,13,12,1,5,-9.199999809,73,2.099999905,0.0,85.72000122,1.22e-16,-1.0,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,133,0,146.0596495,190.5244619,189.799657,-2.318e-15,27.199999808999998,0.0,2959.3599584383996,56227.83921032959,6214.655631581442,1,0,0
2022-01-13 18:00:00+00:00,13,13,1,5,-9.0,73,2.099999905,0.0,83.37000275,-0.258819045,-0.965925826,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,133,0,143.5721135,146.0596495,150.7461123,4.917561855000001,27.0,0.0,2916.0,55404.0,6123.59972298,1,0,0
2022-01-13 19:00:00+00:00,13,14,1,5,-8.5,71,2.099999905,0.0,75.45999908,-0.5,-0.866025404,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,133,0,144.1181521,143.5721135,223.4419321,9.5,26.5,0.0,2809.0,53371.0,5898.899733144999,1,0,0
2022-01-14 04:00:00+00:00,13,23,1,5,-7.400000095,84,2.099999905,0.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,133,0,96.32647138,144.1181521,166.7819732,4.917561855000001,25.400000095,0.0,2580.640019304,49032.160366776,5419.343795377597,1,0,0
2022-01-14 07:00:00+00:00,14,2,1,6,-7.400000095,84,0.5,0.0,0.0,0.5,0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,86.05063214,96.32647138,103.8491867,-9.5,25.400000095,0.0,2580.640019304,49032.160366776,1290.320009652,1,0,0
2022-01-14 08:00:00+00:00,14,3,1,6,-7.400000095,86,1.0,0.0,0.0,0.707106781,0.707106781,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,90.10410822,86.05063214,144.9587477,-13.435028839000001,25.400000095,0.0,2580.640019304,49032.160366776,2580.640019304,1,0,0
2022-01-14 09:00:00+00:00,14,4,1,6,-7.400000095,84,1.0,0.0,0.0,0.866025404,0.5,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,96.41235071,90.10410822,104.6967823,-16.454482676,25.400000095,0.0,2580.640019304,49032.160366776,2580.640019304,1,0,0
2022-01-14 14:00:00+00:00,14,9,1,6,-9.399999619,61,3.599999905,0.0,152.4758759,0.707106781,-0.707106781,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,187.29295,96.41235071,190.5244619,-13.435028839000001,27.399999619,0.0,3003.0399164848004,57057.75841321121,10810.943414056488,1,0,0
2022-01-14 15:00:00+00:00,14,10,1,6,-10.10000038,54,3.599999905,0.0,263.7793274,0.5,-0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,162.4335382,187.29295,228.0760073,-9.5,28.10000038,0.0,3158.4400854240007,60010.361623056015,11370.384007474593,1,0,0
2022-01-14 16:00:00+00:00,14,11,1,6,-11.39999962,50,4.599999905,0.0,340.0029297,0.258819045,-0.965925826,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,164.4821225,162.4335382,255.5230394,-4.917561855000001,29.39999962,0.0,3457.4399106240003,65691.358301856,15904.22326041361,1,0,0
2022-01-14 18:00:00+00:00,14,13,1,6,-12.69999981,43,3.599999905,0.0,345.2582092,-0.258819045,-0.965925826,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,152.7922658,171.40287023333335,143.5721135,4.917561855000001,30.69999981,0.0,3769.9599533360006,71629.23911338401,13571.855473863407,1,0,0
2022-01-14 19:00:00+00:00,14,14,1,6,-13.30000019,40,3.599999905,0.0,274.3756409,-0.5,-0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,163.5185764,152.7922658,144.1181521,9.5,31.30000019,0.0,3918.760047576,74456.440903944,14107.535798991395,1,0,0
2022-01-15 02:00:00+00:00,14,21,1,6,-20.29999924,52,4.099999905,0.0,0.0,-0.707106781,0.707106781,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,198.0334735,163.5185764,245.3479862,13.435028839000001,38.29999924,0.0,5867.559767136002,111483.63557558403,24056.994487839427,1,0,0
2022-01-15 04:00:00+00:00,14,23,1,6,-21.89999962,51,4.599999905,0.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,132.6671618,198.0334735,96.32647138,4.917561855000001,39.89999962,0.0,6368.039878704001,120992.75769537603,29292.982837074615,1,0,0
2022-01-15 05:00:00+00:00,15,0,1,7,-23.39999962,55,3.599999905,0.0,0.0,0.0,1.0,0.5,0.866025404,-2.45e-16,1.0,1,0,19,134,0,116.7700616,132.6671618,168.8851009,-0.0,41.39999962,0.0,6855.839874144001,130260.95760873603,24681.022895613616,1,0,0
2022-01-15 07:00:00+00:00,15,2,1,7,-24.0,52,4.099999905,0.0,0.0,0.5,0.866025404,0.5,0.866025404,-2.45e-16,1.0,1,0,19,134,0,132.7436166,124.7186117,86.05063214,-9.5,42.0,0.0,7056.0,134064.0,28929.599329679997,1,0,0
2022-01-15 08:00:00+00:00,15,3,1,7,-24.39999962,52,3.599999905,0.0,0.0,0.707106781,0.707106781,0.5,0.866025404,-2.45e-16,1.0,1,0,19,134,0,147.1521132,132.7436166,90.10410822,-13.435028839000001,42.39999962,0.0,7191.039871104002,136629.75755097604,25887.742852825617,1,0,0
2022-01-15 12:00:00+00:00,15,7,1,7,-25.60000038,55,2.099999905,0.0,0.0,0.965925826,-0.258819045,0.5,0.866025404,-2.45e-16,1.0,1,0,19,134,0,113.6780679,147.1521132,218.3196591,-18.352590694,43.60000038,0.0,7603.840132544,144472.962518336,15968.063555977586,1,0,0
2022-01-15 14:00:00+00:00,15,9,1,7,-24.20000076,48,2.599999905,0.0,154.7799835,0.707106781,-0.707106781,0.5,0.866025404,-2.45e-16,1.0,1,0,19,134,0,172.584623,113.6780679,187.29295,-13.435028839000001,42.20000076,0.0,7123.360256576003,135343.84487494404,18520.73599037838,1,0,0
2022-01-15 22:00:00+00:00,15,17,1,7,-20.60000038,52,2.099999905,0.0,0.0,-0.965925826,-0.258819045,0.5,0.866025404,-2.45e-16,1.0,1,0,19,134,0,229.5518087,172.584623,103.8491867,18.352590694,38.60000038,0.0,5959.840117344,113236.962229536,12515.663680237587,1,0,0
2022-01-16 02:00:00+00:00,15,21,1,7,-23.5,62,1.5,0.0,0.0,-0.707106781,0.707106781,0.5,0.866025404,-2.45e-16,1.0,1,0,19,134,0,222.981839,229.5518087,198.0334735,13.435028839000001,41.5,0.0,6889.0,130891.0,10333.5,1,0,0
2022-01-16 04:00:00+00:00,15,23,1,7,-24.5,65,1.5,0.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,-2.45e-16,1.0,1,0,19,134,0,159.5213624,222.981839,132.6671618,4.917561855000001,42.5,0.0,7225.0,137275.0,10837.5,1,0,0
2022-01-16 05:00:00+00:00,16,0,1,1,-24.79999924,70,1.5,0.0,0.0,0.0,1.0,0.5,0.866025404,0.781831482,0.623489802,1,0,19,134,0,167.4128924,159.5213624,116.7700616,-0.0,42.79999924,0.0,7327.359739776001,139219.835055744,10991.039609664002,1,0,0
2022-01-16 07:00:00+00:00,16,2,1,1,-25.79999924,72,0.5,0.0,0.0,0.5,0.866025404,0.5,0.866025404,0.781831482,0.623489802,1,0,19,134,0,163.5654881,163.46712739999998,132.7436166,-9.5,43.79999924,0.0,7673.759733696002,145801.43494022402,3836.879866848001,1,0,0
2022-01-16 08:00:00+00:00,16,3,1,1,-26.70000076,74,1.0,0.0,0.0,0.707106781,0.707106781,0.5,0.866025404,0.781831482,0.623489802,1,0,19,134,0,162.8910099,163.5654881,147.1521132,-13.435028839000001,44.70000076,0.0,7992.360271776003,151854.84516374406,7992.360271776003,1,0,0
2022-01-16 11:00:00+00:00,16,6,1,1,-26.0,73,1.0,0.0,0.0,1.0,6.12e-17,0.5,0.866025404,0.781831482,0.623489802,1,0,19,134,0,146.7398713,163.228249,143.5721135,-19.0,44.0,0.0,7744.0,147136.0,7744.0,1,0,0
2022-01-16 13:00:00+00:00,16,8,1,1,-25.89999962,75,0.5,0.0,33.32980347,0.866025404,-0.5,0.5,0.866025404,0.781831482,0.623489802,1,0,19,134,0,150.0549412,146.7398713,144.1181521,-16.454482676,43.89999962,0.0,7708.839866544002,146467.95746433604,3854.419933272001,1,0,0
2022-01-16 15:00:00+00:00,16,10,1,1,-19.89999962,61,1.0,0.0,269.6012878,0.5,-0.866025404,0.5,0.866025404,0.781831482,0.623489802,1,0,19,134,0,249.8870531,148.39740625000002,96.32647138,-9.5,37.89999962,0.0,5745.639884784001,109167.15781089602,5745.639884784001,1,0,0
2022-01-16 21:00:00+00:00,16,16,1,1,-15.60000038,56,2.099999905,0.0,47.71837997,-0.866025404,-0.5,0.5,0.866025404,0.781831482,0.623489802,1,0,19,134,0,204.0674296,249.8870531,86.05063214,16.454482676,33.60000038,0.0,4515.8401021439995,85800.96194073599,9483.263785497587,1,0,0
2022-01-16 23:00:00+00:00,16,18,1,1,-17.5,63,2.599999905,0.0,0.0,-1.0,-1.84e-16,0.5,0.866025404,0.781831482,0.623489802,1,0,19,134,0,209.243905,204.0674296,90.10410822,19.0,35.5,0.0,5041.0,95779.0,13106.599521105,1,0,0
2022-01-17 03:00:00+00:00,16,22,1,1,-19.10000038,68,2.099999905,0.0,0.0,-0.5,0.866025404,0.5,0.866025404,0.781831482,0.623489802,1,0,19,134,0,179.8834917,209.243905,96.41235071,9.5,37.10000038,0.0,5505.640112784,104607.162142896,11561.843713810587,1,0,0
2022-01-17 09:00:00+00:00,17,4,1,2,-14.80000019,64,2.599999905,6.25,0.0,0.866025404,0.5,0.5,0.866025404,0.974927912,-0.222520934,0,0,19,134,0,206.6195557,179.8834917,187.29295,-16.454482676,32.80000019,0.0,4303.360049856,81763.840947264,11188.735720806395,1,0,0
2022-01-17 14:00:00+00:00,17,9,1,2,-9.899999619,87,6.300000191,45.0,59.65999985,0.707106781,-0.707106781,0.5,0.866025404,0.974927912,-0.222520934,0,0,19,134,0,132.6652483,206.6195557,162.4335382,-13.435028839000001,27.899999619,0.0,3113.6399149608005,59159.158384255206,19615.932058958268,1,0,0
2022-01-18 04:00:00+00:00,17,23,1,2,-5.800000191,88,5.099999905,0.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,0.974927912,-0.222520934,0,0,19,134,0,85.6872408,132.6652483,164.4821225,4.917561855000001,23.800000191,0.0,2265.7600363664,43049.4406909616,11555.375970221436,1,0,0
2022-01-18 10:00:00+00:00,18,5,1,3,-9.300000191,64,3.599999905,0.0,0.0,0.965925826,0.258819045,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,134,0,123.154851,85.6872408,152.7922658,-18.352590694,27.300000191000002,0.0,2981.1600417144004,56642.04079257361,10732.175866961637,1,0,0
2022-01-18 12:00:00+00:00,18,7,1,3,-10.5,56,4.099999905,0.0,0.0,0.965925826,-0.258819045,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,134,0,194.9832636,123.154851,163.5185764,-18.352590694,28.5,0.0,3249.0,61731.0,13320.899691345,1,0,0
2022-01-18 16:00:00+00:00,18,11,1,3,-12.5,43,5.099999905,0.0,352.3843994,0.258819045,-0.965925826,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,134,0,135.9705874,194.9832636,198.0334735,-4.917561855000001,30.5,0.0,3721.0,70699.0,18977.099646504998,1,0,0
2022-01-18 22:00:00+00:00,18,17,1,3,-15.0,51,3.099999905,0.0,0.0,-0.965925826,-0.258819045,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,134,0,174.0520184,135.9705874,132.6671618,18.352590694,33.0,0.0,4356.0,82764.0,13503.599586179998,1,0,0
2022-01-19 01:00:00+00:00,18,20,1,3,-17.70000076,56,0.5,0.0,0.0,-0.866025404,0.5,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,134,0,184.9471859,174.0520184,116.7700616,16.454482676,35.70000076,0.0,5097.960217056003,96861.24412406405,2548.9801085280014,1,0,0
2022-01-19 03:00:00+00:00,18,22,1,3,-22.20000076,74,1.0,0.0,0.0,-0.5,0.866025404,0.5,0.866025404,0.433883739,-0.900968868,0,0,19,134,0,152.0051835,184.9471859,132.7436166,9.5,40.20000076,0.0,6464.160244416003,122819.04464390405,6464.160244416003,1,0,0
2022-01-19 06:00:00+00:00,19,1,1,4,-24.29999924,80,1.0,0.0,0.0,0.258819045,0.965925826,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,134,0,137.0492799,152.0051835,147.1521132,-4.917561855000001,42.29999924,0.0,7157.159742816002,135986.03511350404,7157.159742816002,1,0,0
2022-01-19 10:00:00+00:00,19,5,1,4,-18.10000038,76,2.599999905,0.0,0.0,0.965925826,0.258819045,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,134,0,201.7152686,137.0492799,123.154851,-18.352590694,36.10000038,0.0,5212.840109744,99043.96208513601,13553.383790114589,1,0,0
2022-01-19 11:00:00+00:00,19,6,1,4,-17.79999924,80,2.099999905,12.5,0.0,1.0,6.12e-17,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,134,0,123.3620029,201.7152686,172.584623,-19.0,35.79999924,0.0,5126.559782336002,97404.63586438404,10765.775055882425,1,0,0
2022-01-19 13:00:00+00:00,19,8,1,4,-17.10000038,81,2.599999905,12.5,30.48999977,0.866025404,-0.5,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,134,0,121.9394499,162.53863575,229.5518087,-16.454482676,35.10000038,0.0,4928.040106704,93632.76202737601,12812.903809266589,1,0,0
2022-01-19 14:00:00+00:00,19,9,1,4,-16.89999962,81,3.599999905,25.0,60.43000031,0.707106781,-0.707106781,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,134,0,131.9685826,121.9394499,222.981839,-13.435028839000001,34.89999962,0.0,4872.0398939040015,92568.75798417603,17539.343155210616,1,0,0
2022-01-19 21:00:00+00:00,19,16,1,4,-15.0,82,2.099999905,0.0,37.0,-0.866025404,-0.5,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,134,0,189.7966078,131.9685826,159.5213624,16.454482676,33.0,0.0,4356.0,82764.0,9147.599586179998,1,0,0
2022-01-19 22:00:00+00:00,19,17,1,4,-14.39999962,82,1.5,0.0,0.0,-0.965925826,-0.258819045,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,134,0,202.3252618,189.7966078,174.0520184,18.352590694,32.39999962,0.0,4199.039901504001,79781.75812857602,6298.559852256001,1,0,0
2022-01-19 23:00:00+00:00,19,18,1,4,-14.30000019,82,2.099999905,0.0,0.0,-1.0,-1.84e-16,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,134,0,203.2045054,202.3252618,163.5654881,19.0,32.30000019,0.0,4173.160049096,79290.040932824,8763.635706651394,1,0,0
2022-01-20 00:00:00+00:00,19,19,1,4,-13.80000019,82,4.599999905,12.5,0.0,-0.965925826,0.258819045,0.5,0.866025404,-0.433883739,-0.900968868,0,0,19,134,0,204.9383789,203.2045054,162.8910099,18.352590694,31.80000019,0.0,4044.960048336,76854.240918384,18606.815838074395,1,0,0
2022-01-20 06:00:00+00:00,20,1,1,5,-8.699999809,87,3.099999905,0.0,0.0,0.258819045,0.965925826,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,134,0,92.62082082,204.9383789,137.0492799,-4.917561855000001,26.699999808999998,0.0,2851.5599592023996,54179.63922484559,8839.835602629242,1,0,0
2022-01-20 08:00:00+00:00,20,3,1,5,-9.0,64,6.699999809,0.0,0.0,0.707106781,0.707106781,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,134,0,105.1983036,92.62082082,150.0549412,-13.435028839000001,27.0,0.0,2916.0,55404.0,19537.199443044003,1,0,0
2022-01-20 13:00:00+00:00,20,8,1,5,-19.29999924,68,2.099999905,0.0,39.14019775,0.866025404,-0.5,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,134,0,210.688916,105.1983036,121.9394499,-16.454482676,37.29999924,0.0,5565.159773216002,105738.03569110403,11686.834995063424,1,0,0
2022-01-20 16:00:00+00:00,20,11,1,5,-15.80000019,53,2.599999905,0.0,359.2794495,0.258819045,-0.965925826,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,134,0,152.4500138,210.688916,204.0674296,-4.917561855000001,33.80000019,0.0,4569.760051376,86825.440976144,11881.375699450393,1,0,0
2022-01-20 21:00:00+00:00,20,16,1,5,-14.60000038,59,3.099999905,0.0,37.93999863,-0.866025404,-0.5,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,134,0,169.7882661,152.4500138,189.7966078,16.454482676,32.60000038,0.0,4251.040099104,80769.76188297599,13178.223903373588,1,0,0
2022-01-20 22:00:00+00:00,20,17,1,5,-15.19999981,62,1.5,0.0,0.0,-0.965925826,-0.258819045,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,134,0,176.6298256,169.7882661,202.3252618,18.352590694,33.19999981,0.0,4408.959949536001,83770.23904118402,6613.439924304001,1,0,0
2022-01-21 00:00:00+00:00,20,19,1,5,-17.79999924,71,1.0,0.0,0.0,-0.965925826,0.258819045,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,134,0,193.5700501,173.20904585,204.9383789,18.352590694,35.79999924,0.0,5126.559782336002,97404.63586438404,5126.559782336002,1,0,0
2022-01-21 03:00:00+00:00,20,22,1,5,-22.39999962,90,0.5,0.0,0.0,-0.5,0.866025404,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,134,0,155.7420671,193.5700501,132.6652483,9.5,40.39999962,0.0,6528.639877184001,124044.15766649603,3264.3199385920007,1,0,0
2022-01-21 04:00:00+00:00,20,23,1,5,-25.10000038,81,0.5,0.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,-0.974927912,-0.222520934,0,0,19,134,0,115.6869862,155.7420671,85.6872408,4.917561855000001,43.10000038,0.0,7430.440131024,141178.362489456,3715.220065512,1,0,0
2022-01-21 12:00:00+00:00,21,7,1,6,-30.60000038,76,0.5,12.5,0.0,0.965925826,-0.258819045,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,121.840573,115.6869862,123.154851,-18.352590694,48.60000038,0.0,9447.840147744,179508.962807136,4723.920073872,1,0,0
2022-01-21 13:00:00+00:00,21,8,1,6,-29.5,66,2.0,6.25,31.75,0.866025404,-0.5,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,145.0203245,121.840573,210.688916,-16.454482676,47.5,0.0,9025.0,171475.0,18050.0,1,0,0
2022-01-21 17:00:00+00:00,21,12,1,6,-20.0,48,1.0,0.0,391.3824158,1.22e-16,-1.0,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,249.1368041,145.0203245,135.9705874,-2.318e-15,38.0,0.0,5776.0,109744.0,5776.0,1,0,0
2022-01-21 19:00:00+00:00,21,14,1,6,-19.20000076,51,2.099999905,0.0,297.6440735,-0.5,-0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,200.6388712,249.1368041,174.0520184,9.5,37.20000076,0.0,5535.3602261760025,105171.84429734404,11624.255949110382,1,0,0
2022-01-21 23:00:00+00:00,21,18,1,6,-22.39999962,71,1.0,0.0,0.0,-1.0,-1.84e-16,0.5,0.866025404,-0.781831482,0.623489802,0,0,19,134,0,84.28295843,200.6388712,184.9471859,19.0,40.39999962,0.0,6528.639877184001,124044.15766649603,6528.639877184001,1,0,0
2022-01-22 06:00:00+00:00,22,1,1,7,-31.0,74,1.0,12.5,0.0,0.258819045,0.965925826,0.5,0.866025404,-2.45e-16,1.0,1,0,19,134,0,169.6771907,84.28295843,152.0051835,-4.917561855000001,49.0,0.0,9604.0,182476.0,9604.0,1,0,0
